"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"South Asia (IDA & IBRD)","TSA","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.48075757783883","5.03548969780222","5.31878076923077","5.62333333333333","6.3118","6.3118","6.45999999999997","6.3118","5.85666666666667","5.8975","6.02389840120229","5.54000000000003","4.81416666666663","4.465","4.1833333333333","4.21000000000003","3.93416666666667","3.30583333333334","3.10106467492238","5.58233356241953","5.39479876546308","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.41125","","","","7.4158333333333","7.60595166666667","7.6667962413193","6.72948274124623","6.67239186545916","7.92322660640077","7.95958333333333","7.2691666666667","7.07","7.2108333333333","6.77166666666667","7.31","7.25404682300368","8.88402303952796","8.88432964347361","8.14017129050105","","","","",
"Trinidad and Tobago","TTO","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","7.3741666675","5.9625","5.4675","6.5483333333333","7.03666666666667","6.9125","7.3775","8.3458333333333","8.4375","9.07333333333337","8.7516666666667","7.85055555555559","8.42416666666663","9.37999999999997","8.5316666666667","8.34916666666667","8.0041666666667","7.7191666666667","8.25250000000003","6.52083333333333","6.90666666666667","6.12875","5.85","5.0675","8.51916666666667","7.7775","6.46916666666667","6.20833333333333","6","6","6.6825","7.5","7.5","7.59375","7.75","5.055","5.9375","5.98958333333333","6.02083333333333","",
"Tunisia","TUN","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkiye","TUR","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3608695652174","9.5830917874396","12.5384057971015","13.1800724637681","20.3733333333333","18.4366666666667","15.1391666666667","14.1441666666667","14.1908333333333","15.2464336774001","13.109212654714","11.4690662369596","9.93965331840786","10.5161454771542","8.92558086242968","7.39082934231782","6.72948274124623","7.05867956425166","7.92083333333337","8.18499999999997","6.0116666666667","5.89249999999997","6.4358333333333","6.2075","5.4625","6.5891666666667","9.2141666666667","9.86666666666663","9.99760954928619","","","","",
"Uganda","UGA","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","1.9166666666667","4","10","14.6666666666667","13.5","7.8333333333333","7.4166666666667","3.25","3.2777777777778","","10.7697222222222","12.5541666666667","9.6758333333334","9.5308333333333","9.506","12.8216666666667","13.0803775","14.1866666666667","13.532287395226","9.09297772252555","12.8626669502543","10.8528657542644","9.61196871031718","9.84369476377941","9.7795298651628","11.2026563922456","12.4873541246141","8.4898062781152","9.3518256699782","11.1679000350502","10.7747202680759","9.8337328650804","10.6481773989252","11.5814372902421","10.4616059920145","","","","","","",
"Ukraine","UKR","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7","35.616666666667","41.658333333333","52.4083333333333","46.25","30.9083333333334","32.2425","34.2525","27.8110833333333","21.2890833333333","17.4227083333333","10.9182916666667","9.60531666666667","7.60295000000003","7.6003666666667","5.77890000000003","7.54370833333333","7.1024666666666","5.3126833333334","8.04886666666667","5.431025","5.87185","5.6177916666667","8.8124583333334","7.7514083333334","7.25656666666667","7.2271166666667","6.9293916666666","8.20650833333333","8.65716666666663","11.1937416666667","9.7710583333334","",
"Upper middle income","UMC","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9613375374695","7.7721108947769","7.4783333333334","7.88833333333335","8.06682611893649","8.49124999999998","8.0911283368799","7.71666474769962","7.18195462030227","6.53041666666668","6.93897428074679","6.82573367682587","6.37964999999998","6.23345016247174","6.24860130719614","6.12249999999997","6.13977455498935","6.25","6.02354727121222","6.05833333333333","6.23387499999999","6.31125","6.0237875","5.31114912665423","5.77950386521619","5.50416666666667","5.37368475","5.31147208333333","5.22294237500001","",
"Uruguay","URY","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","11.1536176413676","4.8629133550563","-4.67119385265831","-4.0381746823857","-15.9623901623902","-15.6065484116321","-23.8960691571265","-24.1014511983001","-29.349910136739","-40.0800375578907","-7.4390758261047","-5.01104385937329","-10.7043820904945","-12.600191431141","11.709728105014","27.149967415858","26.5214440451098","30.9815340543312","32.6616551289329","34.5304087143699","43.4417031928512","37.8037562046455","31.864090842392","28.7167965093994","28.062420605505","27.0853302708115","55.8036116666663","29.2530616666666","17.4804785833334","10.7663006666666","7.41871975","6.57852325","9.21635525","10.884258648871","6.16042232001553","5.22718951398401","6.74936547937335","7.78612416914569","10.636085220271","10.2387772945712","10.6045172630839","8.76732632635172","7.07934111402633","6.49000651199656","6.43664339164016","3.65160982946297","4.6303579936838","3.79407225764696","",
"United States","USA","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.834210648412901","-1.2957447503326","0.1860216391833","-1.2271550088955","0.703891150391399","5.710120758305","7.4500863041435","6.0300633398173","5.1053302086613","4.020168228468","4.1329918492036","",
"St. Vincent and the Grenadines","VCT","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","4.12953724452894","3.88284892214265","5.48334868800367","5.44810749909134","6.0417615466094","6.06009154642082","5.52071809298177","6.37170154321498","7.25792618236052","7.12825646525855","7.35826180727788","8.0264842890491","7.84796000286674","6.7272942406935","7.08583708452478","7.07998958690495","7.03388471098231","7.08773472558655","6.9259072515816","7.06887879157594","7.20825338941031","7.27149468507464","6.39303369686277","6.69054697880844","6.80861326364247","6.79248462975039","6.73284952866692","6.24720261439229","6.31224713736644","6.14432331331991","6.53852721519405","6.70665931371576","6.5089072274882","7.18333333333333","7.2225","6.8875","6.66151633333333","6.54737675","6.26204266666667","5.92469625","6.03290525","5.924214","",
"Venezuela, RB","VEN","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","-2.72000000000003","-1.1891666666667","-0.43916666666666","-0.470833333333331","-0.45083333333333","-6.4133333333333","7.71","6.0591666666666","5.8958333333333","6.1566666666667","15.6337666666667","15.0256333333334","11.835","8.9891666666667","11.5108333333333","10.8475","8.8991666666667","6.94","7.5766666666667","7.985","5.8975","5.1833333333334","5.2141666666667","6.3983333333333","6.2175","3.4841666666666","3.5466666666667","2.56","1.8708333333333","1.3916666666667","2.53","4.5083333333333","5.69","6.3266666666667","","","","","","","",
"British Virgin Islands","VGB","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1425","","","","5.9041666666667","5.17","5.3275","6.89666666666667","4.11583333333333","2.61416666666667","2.85833333333333","3.55125","3.88","3.54625","3.6875","3.0531547619047","2.159","1.9415","2.9603333333333","2.968","3.2341666666667","2.9075","2.37","1.925","2.25833333333333","2.633625","2.7325","3.52729166666667","4.436","4.19583333333333","4.542","",
"Vanuatu","VUT","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.29999999999997","8.34666666666663","7.77101007361763","8.13416666666667","8.49583333333333","8.8316666666667","8.98166666666663","9.11333333333333","8.81583333333333","8.36166666666666","8.5375","",
"World","WLD","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","6.51350416666667","6.25","6.2809","6.17884966710661","6.00208333333333","6.03895833333334","6.1168408008659","5.9448664843794","5.89249999999997","5.87416666666666","5.8437414093405","5.74135779067274","5.64086772955856","5.60689854603473","5.87966613340443","","","","","",
"Samoa","WSM","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.07","6.93916666666663","6.7616666666667","6.83666666666663","7.08","6.85083333333337","6.2083333333333","6.59999999999997","7.27666666666667","8.01916666666667","7.6775","7.39083333333333","7.31999999999997","6.995","7.02666666666666","6.72083333333334","6.15508681596342","6.19374987175489","6.24416666666667","6.04166666666667","6.40375","6.48583596807538","6.52758763699536","",
"Kosovo","XKX","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9766419109353","11.532293531802","11.5351093196666","11.2578414419758","10.6205375782471","10.0661132228884","10.670211963959","10.2830339002963","9.0658333333333","8.39833333333333","9.50333333333333","7.41583333333333","6.43774166666667","5.797575","5.34419166666666","","","","","","",
"Yemen, Rep.","YEM","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7","7.6","6.7916666666667","5.8333333333333","5.5416666666667","4.5","4.7083333333333","5","5.5","5","5","5","5","7.3333333333333","5.1666666666666","5","5","6.8333333333333","","","","","","","","","","","",
"South Africa","ZAF","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7808333333333","4.9758333333333","5.19749999999997","4.73750000000003","4.58166666666667","4.02500000000003","4.0116666666667","3.5125","3.17166666666663","3.36833333333333","3.3275","3.31333333333333","3.3475","3.32416666666667","3.26333333333334","3.28666666666663","3.12916666666667","3.08499999999997","3.11666666666667","2.8275","3.22666666666667","3.725","4.84833333333333","",
"Zambia","ZMB","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","2","2.33333333333333","2.5","3.33333333333333","3.5","6","6.83333333333337","3.2691666666667","9.6533333333333","7.9616666666666","6.95","6.95","9.45","11.5","6.0666666666667","25.1749999999997","24.4166666666666","15.2916666666666","11.6583333333333","12.2166666666667","18.7166666666667","20.25","18.5583333333333","22.825","21.8730166666667","18.6210333333333","19.2168727272727","17.02","12.8283333333333","9.67416666666663","12.5133333333334","14.9725","13.5166666666667","11.8125","5.1508333333333","3.03","3.69666666666663","4.25666666666667","4.7158333333333","3.4875","2.99166666666667","2.00583333333337","0.76323984005214","","","","",
"Zimbabwe","ZWE","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.83724168722976","3.0225","3.64","4.59916666666667","13.2066666666667","28.49","37.4175","97.093333333333","107.473","",
